position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(一),オスナ,.269,3,0,2,0,0,1,0,0,0,0,0,,左安,四球,,中２,,左飛,,,,,,2025/05/17,DeNA,1,2025RS
(右),内山 壮真,.238,2,1,1,1,0,1,0,0,0,1,0,,左安,中犠飛,,投ゴロ,,四球,,,,,,2025/05/17,DeNA,1,2025RS
(遊二),北村 拓己,.389,4,0,1,0,1,0,0,0,0,0,0,,投ゴロ,空三振,,,中安,遊併打,,,,,,2025/05/17,DeNA,1,2025RS
(二),山田 哲人,.194,3,0,0,0,1,1,0,0,0,0,0,,空三振,,二飛,,三ゴロ,,四球,,,,,2025/05/17,DeNA,1,2025RS
走遊,伊藤 琉偉,.429,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/05/17,DeNA,0,2025RS
(捕),中村 悠平,.140,4,0,1,1,0,0,0,0,0,0,0,,中安,,左飛,,右飛,,捕邪飛,,,,,2025/05/17,DeNA,1,2025RS
(投),高梨 裕稔,.000,2,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,中飛,,,,,,,,,2025/05/17,DeNA,1,2025RS
打,西川 遥輝,.188,1,0,0,0,0,0,0,0,0,0,0,,,,,,左飛,,,,,,,2025/05/17,DeNA,0,2025RS
投,大西 広樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/17,DeNA,0,2025RS
打,宮本 丈,.222,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,右２,,,,,2025/05/17,DeNA,0,2025RS
走左,並木 秀尊,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/17,DeNA,0,2025RS
(中),岩田 幸宏,.254,5,1,1,0,0,0,0,0,0,0,0,二ゴロ,遊ゴロ,,,左安,,遊ゴロ,,投ゴロ,,,,2025/05/18,DeNA,1,2025RS
(左),サンタナ,.308,3,0,1,0,1,1,0,0,0,0,0,中安,,空三振,,四球,,中飛,,,,,,2025/05/18,DeNA,1,2025RS
一,増田 珠,.259,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/18,DeNA,0,2025RS
(三),茂木 栄五郎,.278,3,0,0,0,2,0,1,0,0,0,0,右飛,,見三振,,死球,,,空三振,,,,,2025/05/18,DeNA,1,2025RS
三,伊藤 琉偉,.429,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/18,DeNA,0,2025RS
(一),オスナ,.261,4,0,0,0,0,0,0,0,0,0,0,遊ゴロ,,一飛,,二併打,,,遊ゴロ,,,,,2025/05/18,DeNA,1,2025RS
捕,古賀 優大,.273,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/18,DeNA,0,2025RS
(右左),内山 壮真,.244,3,1,1,0,2,1,0,0,1,0,0,,四球,,見三振,空三振,,,中安,,,,,2025/05/18,DeNA,1,2025RS
(遊),北村 拓己,.409,4,0,2,0,1,0,0,0,0,1,0,,空三振,,中安,,中飛,,右安,,,,,2025/05/18,DeNA,1,2025RS
(二),山田 哲人,.216,4,0,3,0,0,0,0,0,0,0,0,,左安,,左安,,左安,,遊ゴロ,,,,,2025/05/18,DeNA,1,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/18,DeNA,0,2025RS
(捕),中村 悠平,.135,2,0,0,1,0,0,0,1,0,0,0,,犠打失,,右飛,,二併打,,,,,,,2025/05/18,DeNA,1,2025RS
右,橋本 星哉,.125,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,,2025/05/18,DeNA,0,2025RS
(投),石川 雅規,.000,2,0,0,0,1,0,0,0,0,0,0,,空三振,,三ゴロ,,,,,,,,,2025/05/18,DeNA,1,2025RS
投,星 知弥,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/18,DeNA,0,2025RS
投,矢崎 拓也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/18,DeNA,0,2025RS
打,赤羽 由紘,.222,1,0,0,0,0,0,0,0,0,0,0,,,,,,,一飛,,,,,,2025/05/18,DeNA,0,2025RS
投,山本 大貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/18,DeNA,0,2025RS
二,宮本 丈,.211,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2025/05/18,DeNA,0,2025RS
(中),岩田 幸宏,.265,5,1,2,0,0,0,0,0,1,0,0,投ゴロ,,右安,,左飛,,中安,,遊ゴロ,,,,2025/05/20,広島,1,2025RS
(遊),北村 拓己,.458,2,0,2,1,0,1,1,0,0,0,0,右安,,右安,,四球,,死球,,,,,,2025/05/20,広島,1,2025RS
(左),サンタナ,.301,3,0,0,1,0,1,0,0,1,0,0,三ゴロ,,遊ゴロ,,四球,,二飛,,,,,,2025/05/20,広島,1,2025RS
(三),茂木 栄五郎,.270,3,0,0,0,3,0,1,0,0,0,0,空三振,,空三振,,死球,,空三振,,,,,,2025/05/20,広島,1,2025RS
(一),オスナ,.261,4,0,1,0,0,0,0,0,0,0,0,,二飛,,中安,二ゴロ,,,二飛,,,,,2025/05/20,広島,1,2025RS
(右),増田 珠,.241,2,0,0,0,2,0,0,0,0,0,0,,空三振,,空三振,,,,,,,,,2025/05/20,広島,1,2025RS
打右,西川 遥輝,.183,2,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,二ゴロ,,,,,2025/05/20,広島,0,2025RS
(二),山田 哲人,.217,4,0,1,0,1,0,0,0,0,0,0,,空三振,,二安,,中飛,,二ゴロ,,,,,2025/05/20,広島,1,2025RS
(捕),中村 悠平,.130,2,1,0,0,0,1,0,0,0,0,0,,,四球,三併打,,捕邪飛,,,,,,,2025/05/20,広島,1,2025RS
打,伊藤 琉偉,.375,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/20,広島,0,2025RS
(投),ランバート,.000,1,0,0,0,1,0,0,1,0,0,0,,,投犠打,,空三振,,,,,,,,2025/05/20,広島,1,2025RS
打,山野辺 翔,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/05/20,広島,0,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/20,広島,0,2025RS
投,矢崎 拓也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/20,広島,0,2025RS
打,赤羽 由紘,.220,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二飛,,,,2025/05/20,広島,0,2025RS
(中),岩田 幸宏,.278,4,2,2,0,0,2,0,0,0,0,0,右安,,中３,四球,,右飛,,,三ゴロ,,,四球,2025/05/22,広島,1,2025RS
(遊二),北村 拓己,.393,4,0,0,0,0,0,1,1,0,0,0,二ゴロ,,死球,三ゴロ,,,遊飛,,中飛,,,捕犠打,2025/05/22,広島,1,2025RS
(左),サンタナ,.294,3,0,0,0,2,1,0,0,0,0,0,右飛,,四球,,空三振,,空三振,,,,,,2025/05/22,広島,1,2025RS
左,西川 遥輝,.179,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,一ゴロ,2025/05/22,広島,0,2025RS
(右),宮本 丈,.227,3,0,1,1,1,1,0,0,0,0,0,右安,,見三振,,四球,,一ゴロ,,,,,,2025/05/22,広島,1,2025RS
右一,赤羽 由紘,.216,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,遊ゴロ,,二邪飛,2025/05/22,広島,0,2025RS
(一),オスナ,.260,4,0,1,1,0,0,0,0,0,0,0,捕邪飛,,遊ゴロ,,左飛,,,中２,,,,,2025/05/22,広島,1,2025RS
走右,並木 秀尊,.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,中飛,,,2025/05/22,広島,0,2025RS
(三),茂木 栄五郎,.259,5,0,0,0,4,0,0,0,0,0,0,,見三振,左飛,,空三振,,,空三振,,見三振,,,2025/05/22,広島,1,2025RS
(二),山田 哲人,.218,4,0,1,0,0,1,0,0,0,0,0,,中飛,,右安,,遊ゴロ,,故意四,,,投ゴロ,,2025/05/22,広島,1,2025RS
投,バウマン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,広島,0,2025RS
投,石山 泰稚,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,広島,0,2025RS
(捕),中村 悠平,.153,5,0,2,0,1,0,0,0,0,1,0,,左安,,見三振,,遊安,,中飛,,,左飛,,2025/05/22,広島,1,2025RS
(投),小川 泰弘,.091,2,0,0,0,0,0,0,1,0,0,0,,中飛,,投犠打,,三ゴロ,,,,,,,2025/05/22,広島,1,2025RS
打,橋本 星哉,.125,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,広島,0,2025RS
打,増田 珠,.233,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,右飛,,,,,2025/05/22,広島,0,2025RS
投,木澤 尚文,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,広島,0,2025RS
投,矢崎 拓也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,広島,0,2025RS
投,星 知弥,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/22,広島,0,2025RS
打遊,伊藤 琉偉,.333,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,空三振,,2025/05/22,広島,0,2025RS
(中),岩田 幸宏,.263,4,0,0,0,0,0,0,0,0,0,0,遊飛,,二ゴロ,,投ゴロ,,,二ゴロ,,,,,2025/05/23,巨人,1,2025RS
(遊),北村 拓己,.375,4,0,1,0,1,0,0,0,0,0,0,見三振,,,三ゴロ,,右飛,,右安,,,,,2025/05/23,巨人,1,2025RS
(左),サンタナ,.286,4,0,0,0,1,0,0,0,0,0,0,空三振,,,三ゴロ,,一邪飛,,遊併打,,,,,2025/05/23,巨人,1,2025RS
(右),宮本 丈,.269,4,0,2,0,0,0,0,0,0,0,0,,一ゴロ,,左安,,右安,,,中飛,,,,2025/05/23,巨人,1,2025RS
(一),オスナ,.260,4,0,1,0,0,0,0,0,0,0,0,,右飛,,中飛,,左安,,,中飛,,,,2025/05/23,巨人,1,2025RS
(三),茂木 栄五郎,.258,4,0,1,0,1,0,0,0,0,0,0,,空三振,,,中安,二ゴロ,,,一ゴロ,,,,2025/05/23,巨人,1,2025RS
(二),山田 哲人,.221,3,0,1,0,0,0,0,0,0,0,0,,,左２,,中飛,,中飛,,,,,,2025/05/23,巨人,1,2025RS
(捕),古賀 優大,.276,3,0,1,0,0,0,0,0,0,0,0,,,一ゴロ,,中安,,二ゴロ,,,,,,2025/05/23,巨人,1,2025RS
(投),山野 太一,.125,1,0,0,0,1,0,0,0,0,0,0,,,見三振,,,,,,,,,,2025/05/23,巨人,1,2025RS
打,橋本 星哉,.111,1,0,0,0,1,0,0,0,0,0,0,,,,,空三振,,,,,,,,2025/05/23,巨人,0,2025RS
投,山本 大貴,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/23,巨人,0,2025RS
打,赤羽 由紘,.214,1,0,0,0,0,0,0,0,0,0,0,,,,,,,一直,,,,,,2025/05/23,巨人,0,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/23,巨人,0,2025RS
投,大西 広樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/23,巨人,0,2025RS
(中),岩田 幸宏,.253,3,0,0,0,2,0,0,1,0,1,0,空三振,,二ゴロ,,空三振,,投犠打,,,,,,2025/05/24,巨人,1,2025RS
(遊),伊藤 琉偉,.250,3,0,0,0,1,1,0,0,0,0,0,空三振,,,四球,,投ゴロ,一飛,,,,,,2025/05/24,巨人,1,2025RS
(三),北村 拓己,.343,3,0,0,0,1,0,0,1,0,0,0,二ゴロ,,,捕犠打,,空三振,,三ゴロ,,,,,2025/05/24,巨人,1,2025RS
(一),オスナ,.255,3,0,0,0,0,1,0,0,0,0,0,,遊ゴロ,,二飛,,四球,,左飛,,,,,2025/05/24,巨人,1,2025RS
(二),山田 哲人,.214,4,0,0,0,2,0,0,0,0,1,0,,空三振,,空三振,,遊ゴロ,,中飛,,,,,2025/05/24,巨人,1,2025RS
(右),増田 珠,.235,4,1,1,0,0,0,0,0,0,0,0,,遊飛,,,投ゴロ,,右３,,遊ゴロ,,,,2025/05/24,巨人,1,2025RS
(左),内山 壮真,.250,3,0,1,0,1,1,0,0,1,0,0,,,四球,,右安,,遊ゴロ,,空三振,,,,2025/05/24,巨人,1,2025RS
(捕),中村 悠平,.150,1,0,0,0,0,0,1,0,0,0,0,,,左飛,,死球,,,,,,,,2025/05/24,巨人,1,2025RS
打,西川 遥輝,.188,1,1,1,1,0,0,0,0,0,0,0,,,,,,,右安,,,,,,2025/05/24,巨人,0,2025RS
投,星 知弥,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/24,巨人,0,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/24,巨人,0,2025RS
打,橋本 星哉,.100,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/24,巨人,0,2025RS
(投),吉村 貢司郎,.000,0,0,0,0,0,0,0,2,0,0,0,,,一犠打,,三犠打,,,,,,,,2025/05/24,巨人,1,2025RS
打,宮本 丈,.296,1,0,1,1,0,0,0,0,0,0,0,,,,,,,左安,,,,,,2025/05/24,巨人,0,2025RS
捕,古賀 優大,.276,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/24,巨人,0,2025RS
(中),岩田 幸宏,.262,5,0,2,0,0,0,0,0,1,0,0,右安,,中飛,,左安,,二ゴロ,,左飛,,,,2025/05/25,巨人,1,2025RS
(右),西川 遥輝,.191,4,1,1,0,2,0,0,1,0,0,0,投犠打,,右安,,中飛,,見三振,,空三振,,,,2025/05/25,巨人,1,2025RS
(左),サンタナ,.283,5,1,1,0,0,0,0,0,0,0,0,二ゴロ,,右安,,右飛,,,三ゴロ,二ゴロ,,,,2025/05/25,巨人,1,2025RS
(一),オスナ,.255,4,0,1,2,1,0,0,0,0,0,0,空三振,,右安,,二ゴロ,,,右飛,,,,,2025/05/25,巨人,1,2025RS
(二),山田 哲人,.215,4,0,1,0,1,0,0,0,0,0,0,,空三振,中飛,,,右飛,,中安,,,,,2025/05/25,巨人,1,2025RS
(三),茂木 栄五郎,.260,3,0,1,0,0,1,0,0,0,0,0,,四球,,遊ゴロ,,中飛,,右安,,,,,2025/05/25,巨人,1,2025RS
(遊),北村 拓己,.342,3,0,1,0,1,0,0,0,0,0,0,,空三振,,遊ゴロ,,遊安,,,,,,,2025/05/25,巨人,1,2025RS
打,宮本 丈,.296,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/05/25,巨人,0,2025RS
走遊,伊藤 琉偉,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,巨人,0,2025RS
(捕),古賀 優大,.279,3,0,1,0,0,0,0,0,0,0,0,,投ゴロ,,中安,,三ゴロ,,,,,,,2025/05/25,巨人,1,2025RS
打捕,内山 壮真,.245,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,,,,,2025/05/25,巨人,0,2025RS
(投),アビラ,.000,1,0,0,0,0,0,0,0,0,1,0,,,右飛,,,,,,,,,,2025/05/25,巨人,1,2025RS
打,橋本 星哉,.091,1,0,0,0,1,0,0,0,0,0,0,,,,空三振,,,,,,,,,2025/05/25,巨人,0,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,巨人,0,2025RS
打,赤羽 由紘,.212,1,0,0,0,0,0,0,0,0,0,0,,,,,,,左飛,,,,,,2025/05/25,巨人,0,2025RS
投,バウマン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,巨人,0,2025RS
投,大西 広樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,巨人,0,2025RS
打,増田 珠,.257,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/05/25,巨人,0,2025RS
(中),岩田 幸宏,.253,3,0,0,0,0,1,0,0,0,0,0,二ゴロ,,遊ゴロ,,,四球,,捕邪飛,,,,,2025/05/27,中日,1,2025RS
(遊二),北村 拓己,.325,2,0,0,0,1,0,0,1,0,0,0,空三振,,,右飛,,投犠打,,,,,,,2025/05/27,中日,1,2025RS
打,宮本 丈,.321,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,左２,,,,,2025/05/27,中日,0,2025RS
投,石山 泰稚,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,中日,0,2025RS
(右),澤井 廉,.000,3,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,,空三振,,一ゴロ,,,,,,,2025/05/27,中日,1,2025RS
右二,赤羽 由紘,.211,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,左飛,,,,,2025/05/27,中日,0,2025RS
(一),オスナ,.255,4,1,1,0,2,0,0,0,1,0,0,,投ゴロ,,左安,,空三振,,空三振,,,,,2025/05/27,中日,1,2025RS
(左),内山 壮真,.269,3,0,2,0,0,0,0,0,0,0,0,,中安,,左安,,,三飛,,,,,,2025/05/27,中日,1,2025RS
(二),山田 哲人,.210,3,0,0,0,1,0,0,0,0,0,0,,二邪飛,,二飛,,,空三振,,,,,,2025/05/27,中日,1,2025RS
遊,伊藤 琉偉,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,中日,0,2025RS
(三),茂木 栄五郎,.254,3,0,0,0,0,0,0,0,0,0,0,,捕邪飛,,,三飛,,一ゴロ,,,,,,2025/05/27,中日,1,2025RS
(捕),古賀 優大,.266,3,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,,三ゴロ,,,遊失,,,,,2025/05/27,中日,1,2025RS
走右,並木 秀尊,.000,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,中日,0,2025RS
(投),ランバート,.000,2,0,0,0,1,0,0,0,0,0,0,,,空三振,,一ゴロ,,,,,,,,2025/05/27,中日,1,2025RS
投,星 知弥,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,中日,0,2025RS
投,矢崎 拓也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,中日,0,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,中日,0,2025RS
打捕,中村 悠平,.164,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,中安,,,,,2025/05/27,中日,0,2025RS
(中),岩田 幸宏,.244,3,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,三飛,,空三振,,,,,,,,2025/05/28,中日,1,2025RS
打,増田 珠,.250,1,0,0,0,0,0,0,0,0,0,0,,,,,,,右飛,,,,,,2025/05/28,中日,0,2025RS
投,清水 昇,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,中日,0,2025RS
投,木澤 尚文,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,中日,0,2025RS
投,大西 広樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,中日,0,2025RS
(遊),北村 拓己,.326,3,1,1,1,1,1,0,0,0,0,1,空三振,,四球,,中飛,,左本,,,,,,2025/05/28,中日,1,2025RS
(左),内山 壮真,.250,4,0,0,0,1,0,0,0,0,0,0,遊ゴロ,,二ゴロ,,一邪飛,,空三振,,,,,,2025/05/28,中日,1,2025RS
(一),オスナ,.256,3,0,1,0,0,0,1,0,0,0,0,,遊ゴロ,,死球,,左安,,二ゴロ,,,,,2025/05/28,中日,1,2025RS
(二),山田 哲人,.203,4,0,0,0,1,0,0,0,0,0,0,,中飛,,三直,,遊併打,,空三振,,,,,2025/05/28,中日,1,2025RS
(三),茂木 栄五郎,.264,3,0,2,0,0,1,0,0,0,0,0,,二安,,右安,,四球,,右飛,,,,,2025/05/28,中日,1,2025RS
(右),澤井 廉,.143,4,0,1,0,0,0,0,0,0,1,0,,左飛,,二飛,,右安,,,二ゴロ,,,,2025/05/28,中日,1,2025RS
(捕),古賀 優大,.273,2,0,1,0,0,1,0,0,0,0,0,,,三安,四球,,二ゴロ,,,,,,,2025/05/28,中日,1,2025RS
打,西川 遥輝,.189,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/05/28,中日,0,2025RS
(投),高梨 裕稔,.000,2,0,0,0,1,0,0,0,0,0,0,,,バ三振,遊ゴロ,,,,,,,,,2025/05/28,中日,1,2025RS
投,バウマン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,中日,0,2025RS
打中,赤羽 由紘,.207,2,0,0,0,0,0,0,0,0,0,0,,,,,,,投ゴロ,,三ゴロ,,,,2025/05/28,中日,0,2025RS
(中),増田 珠,.250,4,0,1,0,1,0,0,0,0,0,0,遊飛,,遊ゴロ,,,中安,,見三振,,,,,2025/05/29,中日,1,2025RS
(遊),伊藤 琉偉,.200,3,0,0,0,1,0,0,0,0,0,0,空三振,,,遊ゴロ,,遊ゴロ,,,,,,,2025/05/29,中日,1,2025RS
打,西川 遥輝,.189,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,死球,,,,,2025/05/29,中日,0,2025RS
遊,赤羽 由紘,.207,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/29,中日,0,2025RS
(三),北村 拓己,.319,4,0,1,0,1,0,0,0,0,0,0,左飛,,,左安,,右飛,,空三振,,,,,2025/05/29,中日,1,2025RS
(一),オスナ,.257,3,0,1,0,1,1,0,0,0,0,0,,左安,,空三振,,二飛,,四球,,,,,2025/05/29,中日,1,2025RS
(左),内山 壮真,.250,4,0,1,0,1,0,0,0,0,0,0,,空三振,,一邪飛,,,右安,中飛,,,,,2025/05/29,中日,1,2025RS
(右),澤井 廉,.182,4,0,1,0,1,0,0,0,0,0,0,,左飛,,,二ゴロ,,中安,,空三振,,,,2025/05/29,中日,1,2025RS
(二),山田 哲人,.205,4,0,1,0,0,0,0,0,0,0,0,,三ゴロ,,,中安,,三併打,,右飛,,,,2025/05/29,中日,1,2025RS
(捕),中村 悠平,.159,2,0,0,0,0,0,0,0,0,0,0,,,投ゴロ,,中飛,,,,,,,,2025/05/29,中日,1,2025RS
投,田口 麗斗,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/29,中日,0,2025RS
投,矢崎 拓也,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/29,中日,0,2025RS
打,サンタナ,.281,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/05/29,中日,0,2025RS
投,小澤 怜史,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/29,中日,0,2025RS
投,星 知弥,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/29,中日,0,2025RS
打,宮本 丈,.321,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/05/29,中日,0,2025RS
(投),小川 泰弘,.083,1,0,0,0,1,0,0,0,0,0,0,,,空三振,,,,,,,,,,2025/05/29,中日,1,2025RS
打捕,松本 直樹,.118,2,0,0,0,2,1,0,0,0,0,0,,,,,空三振,,,四球,見三振,,,,2025/05/29,中日,0,2025RS
(中),岩田 幸宏,.242,5,0,1,0,0,0,0,0,0,0,0,右安,,,投ゴロ,,左飛,,遊飛,遊ゴロ,,,,2025/05/30,DeNA,1,2025RS
(遊),北村 拓己,.306,2,0,0,0,0,0,1,0,0,0,0,二直,,,二ゴロ,,死球,,,,,,,2025/05/30,DeNA,1,2025RS
打三,茂木 栄五郎,.262,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/05/30,DeNA,0,2025RS
(左),宮本 丈,.281,4,0,0,0,1,0,0,0,0,0,0,左邪飛,,,空三振,,二ゴロ,,左飛,,,,,2025/05/30,DeNA,1,2025RS
投,バウマン,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/30,DeNA,0,2025RS
(一),オスナ,.257,4,0,1,0,0,0,0,0,0,0,0,,遊ゴロ,,,三ゴロ,,左安,,右飛,,,,2025/05/30,DeNA,1,2025RS
(右),澤井 廉,.267,4,2,2,0,1,0,0,0,0,0,0,,空三振,,,左２,,一ゴロ,,右安,,,,2025/05/30,DeNA,1,2025RS
(二),山田 哲人,.199,4,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,,左飛,,左飛,,右飛,,,,2025/05/30,DeNA,1,2025RS
(三遊),赤羽 由紘,.210,3,0,1,1,0,0,0,0,0,0,0,,,遊ゴロ,,左２,,三ゴロ,,,,,,2025/05/30,DeNA,1,2025RS
打,サンタナ,.286,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,右安,,,,2025/05/30,DeNA,0,2025RS
(捕),古賀 優大,.265,2,0,0,0,0,0,0,0,0,0,0,,,三ゴロ,,遊ゴロ,,,,,,,,2025/05/30,DeNA,1,2025RS
打左,増田 珠,.268,1,0,1,0,0,1,0,0,0,0,0,,,,,,,,中安,四球,,,,2025/05/30,DeNA,0,2025RS
(投),山野 太一,.111,1,0,0,0,1,0,0,0,0,1,0,,,空三振,,,,,,,,,,2025/05/30,DeNA,1,2025RS
打,西川 遥輝,.187,1,0,0,0,0,0,0,0,0,0,0,,,,,,左飛,,,,,,,2025/05/30,DeNA,0,2025RS
投,大西 広樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/30,DeNA,0,2025RS
投,清水 昇,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/30,DeNA,0,2025RS
打捕,内山 壮真,.262,1,0,1,1,0,1,0,0,0,0,0,,,,,,,,四球,中安,,,,2025/05/30,DeNA,0,2025RS
(遊),北村 拓己,.302,4,0,1,0,1,1,0,0,0,0,0,四球,,左安,,一直,,右飛,,空三振,,,,2025/05/31,DeNA,1,2025RS
(三),茂木 栄五郎,.261,4,0,1,0,1,1,0,0,0,0,0,二ゴロ,,遊飛,,右安,,四球,,空三振,,,,2025/05/31,DeNA,1,2025RS
(右),澤井 廉,.263,4,0,1,0,1,0,0,0,0,0,0,空三振,,,二ゴロ,二飛,,左２,,,,,,2025/05/31,DeNA,1,2025RS
(一),オスナ,.257,4,1,1,0,0,0,0,0,0,0,0,,三ゴロ,,左安,,遊ゴロ,二飛,,,,,,2025/05/31,DeNA,1,2025RS
(左),内山 壮真,.250,3,0,0,0,0,1,0,0,0,0,0,,左飛,,四球,,一邪飛,,一邪飛,,,,,2025/05/31,DeNA,1,2025RS
(中),岩田 幸宏,.242,4,0,1,0,1,0,0,0,1,0,0,,見三振,,右飛,,右安,,投ゴロ,,,,,2025/05/31,DeNA,1,2025RS
(二),赤羽 由紘,.215,2,1,1,1,0,2,0,0,1,0,0,,,遊失,中安,,四球,,四球,,,,,2025/05/31,DeNA,1,2025RS
(捕),中村 悠平,.167,3,0,1,0,0,1,0,0,0,0,0,,,中安,四球,,左飛,,捕邪飛,,,,,2025/05/31,DeNA,1,2025RS
