position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(三),村林 一輝,.310,5,0,2,0,1,0,0,0,0,0,0,遊ゴロ,,二飛,,右安,,中安,,空三振,,,,2025/08/11,西武,1,2025RS
(二一),黒川 史陽,.310,5,0,1,1,1,0,0,0,0,0,0,左安,,,左飛,右飛,,二併打,,空三振,,,,2025/08/11,西武,1,2025RS
(指),フランコ,.246,5,0,1,0,1,0,0,0,0,0,0,中飛,,,三失,左安,,空三振,,,遊飛,,,2025/08/11,西武,1,2025RS
(中),辰己 涼介,.260,3,1,2,1,1,2,0,0,0,0,1,,四球,,中２,見三振,,,右中本,,四球,,,2025/08/11,西武,1,2025RS
(一),ボイト,.209,3,0,1,0,0,0,0,0,0,0,0,,三ゴロ,,捕邪飛,,左安,,,,,,,2025/08/11,西武,1,2025RS
走二,小深田 大翔,.228,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,二飛,,中飛,,,2025/08/11,西武,0,2025RS
(捕),堀内 謙伍,.289,1,0,0,0,0,1,0,1,0,0,0,,中飛,,四球,,投犠打,,,,,,,2025/08/11,西武,1,2025RS
捕,太田 光,.155,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,三ゴロ,,死球,,,2025/08/11,西武,0,2025RS
(右),武藤 敦貴,.159,5,0,1,1,2,0,0,0,0,0,0,,空三振,,二ゴロ,,右２,,空三振,,二ゴロ,,,2025/08/11,西武,1,2025RS
(右左),中島 大輔,.290,5,1,2,0,0,0,0,0,0,0,0,左安,左安,,遊ゴロ,,一併打,,,一ゴロ,,,,2025/08/13,オリックス,1,2025RS
(遊),村林 一輝,.312,4,1,2,0,0,1,0,0,0,0,0,四球,一邪飛,,,中安,左２,,,二ゴロ,,,,2025/08/13,オリックス,1,2025RS
(左),ゴンザレス,.252,4,1,1,0,2,0,0,0,0,0,0,二ゴロ,,空三振,,中安,空三振,,,,,,,2025/08/13,オリックス,1,2025RS
右,小郷 裕哉,.174,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,三飛,,,,2025/08/13,オリックス,0,2025RS
(二一),黒川 史陽,.310,3,1,1,1,1,0,0,0,0,0,0,右犠飛,,空三振,,二ゴロ,,中安,,,,,,2025/08/13,オリックス,1,2025RS
(三),フランコ,.249,2,2,1,1,1,2,0,0,0,0,0,四球,,四球,,中安,,見三振,,,,,,2025/08/13,オリックス,1,2025RS
(指),ボイト,.221,4,1,2,3,0,0,0,0,0,0,1,左２,,左本,,中飛,,遊併打,,,,,,2025/08/13,オリックス,1,2025RS
(中),辰己 涼介,.261,3,0,1,2,0,0,1,0,0,0,0,死球,,左飛,,中２,,,遊ゴロ,,,,,2025/08/13,オリックス,1,2025RS
(一),浅村 栄斗,.231,4,0,0,0,1,0,0,0,0,1,0,二飛,,,右飛,空三振,,,中飛,,,,,2025/08/13,オリックス,1,2025RS
二,小深田 大翔,.228,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/13,オリックス,0,2025RS
(捕),堀内 謙伍,.283,3,0,0,0,1,1,0,0,0,0,0,,空三振,,二飛,,四球,,遊ゴロ,,,,,2025/08/13,オリックス,1,2025RS
捕,太田 光,.155,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/13,オリックス,0,2025RS
(右左),中島 大輔,.290,3,0,1,2,0,0,0,1,0,0,0,遊直,,遊飛,,左安,,投犠打,中犠飛,,,,,2025/08/14,オリックス,1,2025RS
(遊三),村林 一輝,.314,4,0,2,2,0,1,0,0,0,0,0,四球,,,捕邪飛,左安,,右安,一ゴロ,,,,,2025/08/14,オリックス,1,2025RS
(左),ゴンザレス,.245,4,0,0,0,1,0,0,0,0,0,0,二直,,,遊ゴロ,投ゴロ,,空三振,,,,,,2025/08/14,オリックス,1,2025RS
右,小郷 裕哉,.173,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,三邪飛,,,,2025/08/14,オリックス,0,2025RS
(一),黒川 史陽,.307,5,0,1,0,0,0,0,0,0,0,0,,遊ゴロ,,中安,,二ゴロ,三ゴロ,,遊飛,,,,2025/08/14,オリックス,1,2025RS
(三),フランコ,.250,3,0,1,0,0,1,0,0,0,0,0,,二直,,遊飛,,中安,,四球,,,,,2025/08/14,オリックス,1,2025RS
走遊,宗山 塁,.251,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,左飛,,,,2025/08/14,オリックス,0,2025RS
(指),ボイト,.232,4,2,2,0,1,0,0,0,0,0,0,,中飛,,,左安,空三振,,右安,,,,,2025/08/14,オリックス,1,2025RS
(中),辰己 涼介,.259,2,0,0,0,2,2,0,0,0,0,0,,,四球,,空三振,四球,,見三振,,,,,2025/08/14,オリックス,1,2025RS
(捕),太田 光,.160,2,0,1,0,1,0,1,1,0,0,0,,,投犠打,,投安,空三振,,死球,,,,,2025/08/14,オリックス,1,2025RS
(二),小深田 大翔,.229,3,2,1,1,0,1,0,0,0,0,0,,,右飛,,一ゴロ,,右安,四球,,,,,2025/08/14,オリックス,1,2025RS
(左),中島 大輔,.286,4,0,0,0,2,0,0,0,0,0,0,右飛,二ゴロ,,,空三振,,空三振,,,,,,2025/08/15,日本ハム,1,2025RS
(二),小深田 大翔,.230,3,1,1,0,0,1,0,0,1,0,0,四球,,中安,,遊ゴロ,,二飛,,,,,,2025/08/15,日本ハム,1,2025RS
(遊),村林 一輝,.311,4,1,0,0,2,0,0,0,0,0,0,遊失,,空三振,,遊ゴロ,,,空三振,,,,,2025/08/15,日本ハム,1,2025RS
(一),黒川 史陽,.305,4,1,1,3,2,0,0,0,0,0,1,右本,,一ゴロ,,,空三振,,空三振,,,,,2025/08/15,日本ハム,1,2025RS
(三),フランコ,.256,3,0,2,0,0,1,0,0,0,0,0,左２,,四球,,,左安,,右飛,,,,,2025/08/15,日本ハム,1,2025RS
(中),辰己 涼介,.257,3,0,0,0,0,0,0,0,0,0,0,右飛,,中飛,,,一ゴロ,,,,,,,2025/08/15,日本ハム,1,2025RS
(指),ボイト,.225,3,0,0,0,1,0,0,0,0,0,0,三ゴロ,,,空三振,,遊飛,,,,,,,2025/08/15,日本ハム,1,2025RS
(右),武藤 敦貴,.149,3,0,0,0,1,0,0,0,0,0,0,,空三振,,一ゴロ,,,二ゴロ,,,,,,2025/08/15,日本ハム,1,2025RS
(捕),太田 光,.164,3,0,1,0,1,0,0,0,0,0,0,,右飛,,見三振,,,中安,,,,,,2025/08/15,日本ハム,1,2025RS
(右),中島 大輔,.289,4,1,2,0,0,1,0,0,0,0,0,遊ゴロ,,二飛,,右安,,四球,,右安,,,,2025/08/16,日本ハム,1,2025RS
(二),小深田 大翔,.229,2,0,0,0,1,0,0,0,0,1,0,見三振,,二ゴロ,,,,,,,,,,2025/08/16,日本ハム,1,2025RS
打一,渡邊 佳明,.299,2,0,0,0,0,0,0,0,0,0,0,,,,,二ゴロ,,二併打,,,,,,2025/08/16,日本ハム,0,2025RS
打,鈴木 大地,.243,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,右飛,,,,2025/08/16,日本ハム,0,2025RS
(遊),村林 一輝,.316,4,1,3,0,0,1,0,0,0,0,0,左安,,三ゴロ,,四球,,中安,,中安,,,,2025/08/16,日本ハム,1,2025RS
(一二),黒川 史陽,.308,5,0,2,2,0,0,0,0,0,0,0,二ゴロ,,,遊直,右飛,,左安,,右安,,,,2025/08/16,日本ハム,1,2025RS
(三),フランコ,.260,4,2,2,3,0,0,0,0,0,0,2,,遊ゴロ,,左中本,,左本,遊ゴロ,,中犠飛,,,,2025/08/16,日本ハム,1,2025RS
(指),ボイト,.234,5,0,2,0,1,0,0,0,0,0,0,,中安,,中飛,,見三振,,一直,左安,,,,2025/08/16,日本ハム,1,2025RS
(中),辰己 涼介,.259,5,0,2,0,1,0,0,0,0,0,0,,右安,,見三振,,右安,,中飛,遊ゴロ,,,,2025/08/16,日本ハム,1,2025RS
(左),ゴンザレス,.238,4,0,0,0,0,0,0,0,0,1,0,,左飛,,,捕邪飛,右飛,,遊ゴロ,,,,,2025/08/16,日本ハム,1,2025RS
(捕),太田 光,.163,1,0,0,0,1,0,0,0,0,0,0,,空三振,,,,,,,,,,,2025/08/16,日本ハム,1,2025RS
打捕,堀内 謙伍,.286,2,0,1,0,1,0,0,0,0,0,0,,,,,右安,空三振,,,,,,,2025/08/16,日本ハム,0,2025RS
打,宗山 塁,.253,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,中安,,,,2025/08/16,日本ハム,0,2025RS
(左右),中島 大輔,.288,5,1,1,0,0,0,0,0,0,0,0,中飛,,投ゴロ,,,遊ゴロ,,右安,右飛,,,,2025/08/17,日本ハム,1,2025RS
(遊),宗山 塁,.256,4,0,2,1,1,0,0,0,0,0,0,空三振,,,二ゴロ,,右安,,中安,,,,,2025/08/17,日本ハム,1,2025RS
(三),村林 一輝,.312,4,1,0,0,1,0,0,0,0,0,0,空三振,,,右飛,,一直,,二ゴロ,,,,,2025/08/17,日本ハム,1,2025RS
(二一),黒川 史陽,.307,4,0,1,1,2,0,0,0,0,0,0,,二ゴロ,,空三振,,,見三振,右安,,,,,2025/08/17,日本ハム,1,2025RS
(指),フランコ,.261,3,1,1,1,0,0,0,0,0,0,0,,投ゴロ,,,遊ゴロ,,中安,中犠飛,,,,,2025/08/17,日本ハム,1,2025RS
(一),ボイト,.239,2,1,1,2,0,1,1,0,0,0,1,,右飛,,,死球,,左本,四球,,,,,2025/08/17,日本ハム,1,2025RS
走二,小深田 大翔,.229,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/17,日本ハム,0,2025RS
(中),辰己 涼介,.259,4,0,1,0,2,0,0,0,1,0,0,,,二安,,一ゴロ,,空三振,空三振,,,,,2025/08/17,日本ハム,1,2025RS
(捕),堀内 謙伍,.280,3,0,0,0,1,0,0,0,0,0,0,,,三飛,,見三振,,左飛,,,,,,2025/08/17,日本ハム,1,2025RS
打,渡邊 佳明,.297,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,左飛,,,,2025/08/17,日本ハム,0,2025RS
(右),小郷 裕哉,.171,2,0,0,0,2,0,0,0,0,0,0,,,空三振,,,空三振,,,,,,,2025/08/17,日本ハム,1,2025RS
打左,ゴンザレス,.234,2,1,0,0,1,0,0,0,0,0,0,,,,,,,,遊失,見三振,,,,2025/08/17,日本ハム,0,2025RS
(右左),中島 大輔,.283,5,0,0,0,1,0,0,0,0,0,0,右飛,,遊飛,,一ゴロ,,二飛,,空三振,,,,2025/08/19,ロッテ,1,2025RS
(三遊),村林 一輝,.311,5,1,1,0,2,0,0,0,0,0,0,空三振,,見三振,,右飛,,,右飛,,右安,,,2025/08/19,ロッテ,1,2025RS
(一),ボイト,.250,3,0,2,0,0,2,0,0,0,0,0,四球,,中安,,,四球,,一飛,,左安,,,2025/08/19,ロッテ,1,2025RS
走右,武藤 敦貴,.149,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/19,ロッテ,0,2025RS
(二三二),黒川 史陽,.311,4,0,2,0,0,1,0,0,0,0,0,左飛,,右２,,,中安,,遊ゴロ,,四球,,,2025/08/19,ロッテ,1,2025RS
(指),フランコ,.262,3,1,1,0,1,1,0,0,0,0,0,,遊安,投ゴロ,,,空三振,,,四球,,,,2025/08/19,ロッテ,1,2025RS
走指,小郷 裕哉,.170,1,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,見三振,,,2025/08/19,ロッテ,0,2025RS
(遊),宗山 塁,.254,3,0,0,0,0,0,0,0,0,0,0,,三飛,,二飛,,右飛,,,,,,,2025/08/19,ロッテ,1,2025RS
打二,小深田 大翔,.228,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/08/19,ロッテ,0,2025RS
打一,渡邊 佳明,.297,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,左犠飛,,,2025/08/19,ロッテ,0,2025RS
(左),ゴンザレス,.233,5,1,1,2,0,0,0,0,0,0,1,,左本,,中飛,,右飛,,,右飛,右飛,,,2025/08/19,ロッテ,1,2025RS
三,鈴木 大地,.243,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/19,ロッテ,0,2025RS
(中),辰己 涼介,.259,4,0,1,1,2,0,0,0,0,0,0,,一ゴロ,,空三振,,,見三振,,左安,,,,2025/08/19,ロッテ,1,2025RS
(捕),太田 光,.162,1,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,,,,,,,,,,2025/08/19,ロッテ,1,2025RS
捕,堀内 謙伍,.276,2,0,0,0,0,1,0,0,0,0,0,,,,,左飛,,三飛,,四球,,,,2025/08/19,ロッテ,0,2025RS
(右左),中島 大輔,.282,5,0,1,0,1,0,0,0,0,0,0,右飛,,遊ゴロ,空三振,,,左安,,遊ゴロ,,,,2025/08/20,ロッテ,1,2025RS
(三),村林 一輝,.307,5,1,0,0,2,0,0,0,0,0,0,遊失,,見三振,,三ゴロ,,二直,,空三振,,,,2025/08/20,ロッテ,1,2025RS
(一),ボイト,.252,3,0,1,0,2,2,0,0,0,0,0,中安,,四球,,空三振,,見三振,,四球,,,,2025/08/20,ロッテ,1,2025RS
(二),黒川 史陽,.316,4,1,2,1,1,1,0,0,0,0,0,中安,,空三振,,一失,,,四球,左安,,,,2025/08/20,ロッテ,1,2025RS
走,小深田 大翔,.228,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/20,ロッテ,0,2025RS
(指),フランコ,.256,5,0,0,0,3,0,0,0,0,0,0,空三振,,,三失,見三振,,,捕邪飛,見三振,,,,2025/08/20,ロッテ,1,2025RS
(遊),宗山 塁,.254,3,1,1,0,0,1,0,0,0,0,0,二ゴロ,,,右安,,二ゴロ,,四球,,,,,2025/08/20,ロッテ,1,2025RS
(左),ゴンザレス,.229,3,0,0,0,2,0,1,0,0,0,0,,空三振,,空三振,,二飛,,死球,,,,,2025/08/20,ロッテ,1,2025RS
走右,小郷 裕哉,.170,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/20,ロッテ,0,2025RS
(中),辰己 涼介,.256,3,0,0,1,0,1,0,0,0,0,0,,中飛,,二ゴロ,,四球,,遊ゴロ,,,,,2025/08/20,ロッテ,1,2025RS
(捕),堀内 謙伍,.277,3,0,1,1,1,0,0,0,0,0,0,,遊直,,投安,,見三振,,,,,,,2025/08/20,ロッテ,1,2025RS
打,伊藤 裕季也,.220,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/08/20,ロッテ,0,2025RS
捕,太田 光,.162,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/20,ロッテ,0,2025RS
(左),中島 大輔,.283,5,1,2,3,0,0,0,0,1,0,1,捕邪飛,,二ゴロ,,右安,右本,,遊ゴロ,,,,,2025/08/21,ロッテ,1,2025RS
(遊),村林 一輝,.305,5,1,1,1,1,0,0,0,0,0,0,空三振,,遊直,,一失,一直,,,中安,,,,2025/08/21,ロッテ,1,2025RS
(一),ボイト,.250,5,1,1,2,2,0,0,0,0,1,1,空三振,,,左飛,二飛,,空三振,,右中本,,,,2025/08/21,ロッテ,1,2025RS
(二),黒川 史陽,.312,2,1,0,0,1,3,0,0,0,0,0,,空三振,,二ゴロ,四球,,四球,,四球,,,,2025/08/21,ロッテ,1,2025RS
(三),フランコ,.255,5,0,1,0,0,0,0,0,0,0,0,,一邪飛,,捕邪飛,投ゴロ,,左安,,遊飛,,,,2025/08/21,ロッテ,1,2025RS
(指),ゴンザレス,.234,5,1,2,1,0,0,0,0,0,0,0,,遊ゴロ,,,左安,遊ゴロ,中安,,遊併打,,,,2025/08/21,ロッテ,1,2025RS
(中),辰己 涼介,.255,2,2,0,0,0,2,0,0,0,0,0,,,四球,,四球,中飛,三併打,,,,,,2025/08/21,ロッテ,1,2025RS
(捕),太田 光,.167,2,2,1,1,0,1,0,0,0,0,0,,,中飛,,中安,四球,,,,,,,2025/08/21,ロッテ,1,2025RS
打,渡邊 佳明,.295,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,左飛,,,,,2025/08/21,ロッテ,0,2025RS
捕,堀内 謙伍,.277,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/21,ロッテ,0,2025RS
(右),武藤 敦貴,.176,4,1,2,1,1,0,0,0,0,0,0,,,左２,,中飛,右安,,空三振,,,,,2025/08/21,ロッテ,1,2025RS
(右左),中島 大輔,.289,4,1,3,1,0,0,0,0,0,0,1,右中本,遊ゴロ,,,三安,,,左安,,,,,2025/08/22,オリックス,1,2025RS
(三),村林 一輝,.303,3,0,0,0,1,0,0,1,0,0,0,中飛,,右飛,,空三振,,,投犠打,,,,,2025/08/22,オリックス,1,2025RS
(左),渡邊 佳明,.288,3,0,0,0,0,0,0,0,0,0,0,左飛,,右飛,,三飛,,,,,,,,2025/08/22,オリックス,1,2025RS
右,小郷 裕哉,.169,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一ゴロ,,,,,2025/08/22,オリックス,0,2025RS
(二一),黒川 史陽,.307,3,0,0,0,2,1,0,0,0,0,0,投ゴロ,,見三振,,,空三振,,故意四,,,,,2025/08/22,オリックス,1,2025RS
(遊),宗山 塁,.254,4,1,1,0,1,0,0,0,0,0,0,,右安,,右飛,,空三振,,右飛,,,,,2025/08/22,オリックス,1,2025RS
(指),フランコ,.256,3,1,1,2,1,0,0,0,0,0,1,,左本,,左飛,,見三振,,,,,,,2025/08/22,オリックス,1,2025RS
(中),辰己 涼介,.252,3,0,0,0,0,0,0,0,0,0,0,,二ゴロ,,二ゴロ,,,中飛,,,,,,2025/08/22,オリックス,1,2025RS
(一),ボイト,.250,0,0,0,0,0,2,0,0,0,0,0,,四球,,,四球,,,,,,,,2025/08/22,オリックス,1,2025RS
走二,小深田 大翔,.227,1,0,0,0,0,0,0,0,0,0,0,,,,,,,遊ゴロ,,,,,,2025/08/22,オリックス,0,2025RS
(捕),堀内 謙伍,.275,1,0,0,0,0,0,0,1,0,0,0,,遊直,,,一犠打,,,,,,,,2025/08/22,オリックス,1,2025RS
打,ゴンザレス,.233,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/08/22,オリックス,0,2025RS
捕,太田 光,.167,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/22,オリックス,0,2025RS
(左右),中島 大輔,.288,5,1,1,0,1,0,0,0,0,0,0,遊ゴロ,遊ゴロ,,一ゴロ,,,右安,,空三振,,,,2025/08/23,オリックス,1,2025RS
(遊),村林 一輝,.302,5,0,1,1,3,0,0,0,0,0,0,空三振,,空三振,,遊ゴロ,,左安,,空三振,,,,2025/08/23,オリックス,1,2025RS
(一),ボイト,.264,5,2,3,1,1,0,0,0,0,0,0,中安,,左２,,中飛,,左安,,見三振,,,,2025/08/23,オリックス,1,2025RS
(二),黒川 史陽,.306,4,1,1,0,1,0,0,0,0,0,0,右安,,見三振,,二飛,,右飛,,,,,,2025/08/23,オリックス,1,2025RS
(三),フランコ,.261,3,1,2,1,0,1,0,0,0,1,0,左安,,中安,,,右飛,四球,,,,,,2025/08/23,オリックス,1,2025RS
(指),ゴンザレス,.233,4,0,1,2,0,0,0,0,0,0,0,左安,,投ゴロ,,,左飛,中飛,,,,,,2025/08/23,オリックス,1,2025RS
(中),辰己 涼介,.252,4,0,1,0,0,0,0,0,0,0,0,左飛,,,右安,,左飛,,二飛,,,,,2025/08/23,オリックス,1,2025RS
(捕),太田 光,.165,1,0,0,0,0,0,0,1,0,0,0,,右飛,,投犠打,,,,,,,,,2025/08/23,オリックス,1,2025RS
打左,渡邊 佳明,.284,2,0,0,0,0,0,0,0,0,0,0,,,,,,,遊ゴロ,遊ゴロ,,,,,2025/08/23,オリックス,0,2025RS
(右),武藤 敦貴,.185,3,1,1,0,1,0,0,0,0,0,0,,空三振,,中飛,,,中安,,,,,,2025/08/23,オリックス,1,2025RS
捕,堀内 謙伍,.273,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,,,,,2025/08/23,オリックス,0,2025RS
(右),中島 大輔,.284,5,0,0,1,2,0,0,0,0,0,0,見三振,,三直,空三振,,,中飛,,遊ゴロ,,,,2025/08/24,オリックス,1,2025RS
(三),村林 一輝,.303,5,0,2,0,1,0,0,0,0,0,0,中安,,遊ゴロ,,見三振,,遊ゴロ,,右安,,,,2025/08/24,オリックス,1,2025RS
走,小深田 大翔,.227,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/24,オリックス,0,2025RS
(一),ボイト,.262,5,0,1,0,1,0,0,0,0,0,0,中飛,,空三振,,左安,,三ゴロ,,遊ゴロ,,,,2025/08/24,オリックス,1,2025RS
(二),黒川 史陽,.301,3,0,0,0,0,1,0,0,0,0,0,中飛,,,二ゴロ,一ゴロ,,,四球,,,,,2025/08/24,オリックス,1,2025RS
(指),フランコ,.266,3,1,2,0,0,0,1,0,0,0,0,,右安,,左安,死球,,,遊併打,,,,,2025/08/24,オリックス,1,2025RS
(左),ゴンザレス,.246,4,0,3,0,0,0,0,0,0,0,0,,右安,,右安,中飛,,,三安,,,,,2025/08/24,オリックス,1,2025RS
(遊),宗山 塁,.254,4,0,1,0,0,0,0,0,0,0,0,,右飛,,左安,,遊飛,,一ゴロ,,,,,2025/08/24,オリックス,1,2025RS
(捕),堀内 謙伍,.270,2,0,0,1,0,0,0,0,0,1,0,,三邪飛,,右犠飛,,二ゴロ,,,,,,,2025/08/24,オリックス,1,2025RS
打,鈴木 大地,.250,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,右３,,,,2025/08/24,オリックス,0,2025RS
(中),辰己 涼介,.250,3,0,0,0,1,1,0,0,0,0,0,,二ゴロ,,四球,,見三振,,,左飛,,,,2025/08/24,オリックス,1,2025RS
(右左),中島 大輔,.283,4,1,1,1,2,0,0,1,0,1,0,空三振,,空三振,,犠打失,遊安,,二ゴロ,,,,,2025/08/26,ソフトバンク,1,2025RS
(三),村林 一輝,.305,4,1,2,3,0,1,0,0,0,1,0,投ゴロ,,左２,,四球,左安,,右飛,,,,,2025/08/26,ソフトバンク,1,2025RS
(一),ボイト,.261,4,1,1,4,1,0,0,0,0,0,1,左飛,,三ゴロ,,左中本,見三振,,,,,,,2025/08/26,ソフトバンク,1,2025RS
二,小深田 大翔,.227,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/26,ソフトバンク,0,2025RS
(二一),黒川 史陽,.294,4,0,0,0,0,0,0,0,0,0,0,,投ゴロ,,遊飛,遊飛,遊ゴロ,,,,,,,2025/08/26,ソフトバンク,1,2025RS
(指),フランコ,.262,4,0,0,0,0,0,0,0,0,0,0,,左飛,,中飛,左飛,二ゴロ,,,,,,,2025/08/26,ソフトバンク,1,2025RS
(遊),宗山 塁,.260,4,1,3,0,0,0,0,0,0,0,0,,右２,,一ゴロ,,中安,右安,,,,,,2025/08/26,ソフトバンク,1,2025RS
(左),ゴンザレス,.247,3,1,1,1,0,0,0,0,0,0,0,,中飛,,,遊失,左２,,,,,,,2025/08/26,ソフトバンク,1,2025RS
走右,小郷 裕哉,.168,1,1,0,0,0,0,0,0,0,0,0,,,,,,,一邪飛,,,,,,2025/08/26,ソフトバンク,0,2025RS
(中),辰己 涼介,.252,2,3,1,0,0,2,0,0,0,0,0,,,四球,,左安,四球,一併打,,,,,,2025/08/26,ソフトバンク,1,2025RS
(捕),堀内 謙伍,.273,2,1,1,1,0,0,0,2,0,0,0,,,三犠打,,投犠打,中安,,遊直,,,,,2025/08/26,ソフトバンク,1,2025RS
捕,太田 光,.165,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/26,ソフトバンク,0,2025RS
(右左),中島 大輔,.280,4,0,0,0,2,0,0,0,0,0,0,中飛,,空三振,,,空三振,左飛,,,,,,2025/08/27,ソフトバンク,1,2025RS
(三),村林 一輝,.309,4,0,3,0,0,0,0,0,0,0,0,二ゴロ,,,左安,,左安,,投安,,,,,2025/08/27,ソフトバンク,1,2025RS
(一),ボイト,.254,4,0,0,0,3,0,0,0,0,0,0,空三振,,,空三振,,見三振,,三併打,,,,,2025/08/27,ソフトバンク,1,2025RS
(二),黒川 史陽,.295,3,1,1,0,0,1,0,0,0,0,0,,四球,,遊ゴロ,,,左２,左飛,,,,,2025/08/27,ソフトバンク,1,2025RS
(指),フランコ,.262,4,0,1,0,2,0,0,0,0,0,0,,空三振,,三ゴロ,,,見三振,,左安,,,,2025/08/27,ソフトバンク,1,2025RS
(遊),宗山 塁,.263,4,0,2,0,1,0,0,0,0,0,0,,投併打,,,中安,,左安,,空三振,,,,2025/08/27,ソフトバンク,1,2025RS
(左),ゴンザレス,.249,3,0,1,1,0,0,0,0,0,1,0,,,遊ゴロ,,三ゴロ,,左安,,,,,,2025/08/27,ソフトバンク,1,2025RS
走右,小郷 裕哉,.168,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,死球,,,,2025/08/27,ソフトバンク,0,2025RS
(中),辰己 涼介,.252,4,0,1,0,1,0,0,0,0,0,0,,,中２,,遊併打,,見三振,,一ゴロ,,,,2025/08/27,ソフトバンク,1,2025RS
(捕),堀内 謙伍,.269,2,0,0,0,1,0,0,0,0,0,0,,,二ゴロ,,,空三振,,,,,,,2025/08/27,ソフトバンク,1,2025RS
打,鈴木 大地,.250,0,0,0,0,0,1,0,0,0,0,0,,,,,,,四球,,,,,,2025/08/27,ソフトバンク,0,2025RS
捕,太田 光,.165,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/08/27,ソフトバンク,0,2025RS
(中),辰己 涼介,.252,3,0,1,0,1,1,0,0,0,0,0,空三振,,中飛,,四球,,右安,,,,,,2025/08/29,日本ハム,1,2025RS
(遊),村林 一輝,.306,4,0,0,0,3,0,0,0,0,0,0,空三振,,,見三振,見三振,,二飛,,,,,,2025/08/29,日本ハム,1,2025RS
(三),フランコ,.259,3,0,0,0,2,1,0,0,0,0,0,見三振,,,四球,,右飛,,空三振,,,,,2025/08/29,日本ハム,1,2025RS
(二),黒川 史陽,.299,4,0,2,0,0,0,0,0,0,0,0,,左飛,,右安,,左安,,遊ゴロ,,,,,2025/08/29,日本ハム,1,2025RS
(指),ボイト,.254,4,0,1,0,2,0,0,0,0,0,0,,左安,,空三振,,中飛,,空三振,,,,,2025/08/29,日本ハム,1,2025RS
(一),鈴木 大地,.250,4,0,1,0,1,0,0,0,0,0,0,,三飛,,見三振,,右安,,,一ゴロ,,,,2025/08/29,日本ハム,1,2025RS
(左),ゴンザレス,.249,4,0,1,0,0,0,0,0,0,0,0,,右飛,,,左安,遊ゴロ,,,遊ゴロ,,,,2025/08/29,日本ハム,1,2025RS
(捕),堀内 謙伍,.266,2,0,0,0,0,0,0,1,0,0,0,,,一ゴロ,,投犠打,,遊飛,,,,,,2025/08/29,日本ハム,1,2025RS
打,小森 航大郎,.197,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/08/29,日本ハム,0,2025RS
(右),武藤 敦貴,.175,3,0,0,0,2,0,0,0,0,0,0,,,空三振,,一飛,,空三振,,,,,,2025/08/29,日本ハム,1,2025RS
(右左),中島 大輔,.287,5,3,4,0,0,0,0,0,2,0,0,二直,,二安,,左安,,右安,中安,,,,,2025/08/30,日本ハム,1,2025RS
(三),村林 一輝,.306,3,0,1,1,1,0,0,2,0,0,0,右飛,,空三振,,投犠打,,投犠打,左２,,,,,2025/08/30,日本ハム,1,2025RS
(一),ボイト,.269,3,2,3,3,0,1,0,0,0,0,1,中本,,左２,,故意四,,右安,,,,,,2025/08/30,日本ハム,1,2025RS
