position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(三),清宮 幸太郎,.259,5,1,3,1,2,0,0,0,0,0,0,空三振,,中２,右安,,右安,見三振,,,,,,2025/06/11,ヤクルト,1,2025RS
(指),レイエス,.270,4,1,4,4,0,1,0,0,0,0,1,左中本,,左安,中安,,四球,,右２,,,,,2025/06/11,ヤクルト,1,2025RS
走指,吉田 賢吾,.228,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/11,ヤクルト,0,2025RS
(一),郡司 裕也,.242,5,0,1,1,2,0,0,0,0,0,0,右飛,,右邪飛,空三振,,見三振,,右安,,,,,2025/06/11,ヤクルト,1,2025RS
(二),石井 一成,.243,4,1,0,0,2,1,0,0,0,0,0,,四球,空三振,,中飛,空三振,,遊ゴロ,,,,,2025/06/11,ヤクルト,1,2025RS
(右),万波 中正,.238,2,0,0,0,2,0,0,0,0,0,0,,見三振,空三振,,,,,,,,,,2025/06/11,ヤクルト,1,2025RS
打右,矢澤 宏太,.200,2,0,0,0,0,1,0,0,0,0,0,,,,,二ゴロ,四球,,中飛,,,,,2025/06/11,ヤクルト,0,2025RS
(遊),山縣 秀,.235,5,2,2,0,1,0,0,0,0,0,0,,見三振,,中安,右安,中飛,,二ゴロ,,,,,2025/06/11,ヤクルト,1,2025RS
(捕),伏見 寅威,.256,3,0,1,0,0,0,0,1,0,0,0,,中安,,投犠打,三失,,遊ゴロ,,,,,,2025/06/11,ヤクルト,1,2025RS
(左),水谷 瞬,.213,4,1,1,0,1,1,0,0,0,0,0,右飛,,空三振,,四球,,右安,投ゴロ,,,,,2025/06/12,ヤクルト,1,2025RS
(中),五十幡 亮汰,.250,4,2,3,2,1,0,0,0,0,0,0,中３,,右安,,空三振,,右３,,,,,,2025/06/12,ヤクルト,1,2025RS
(三一),清宮 幸太郎,.257,2,0,0,2,0,0,0,0,0,0,0,左犠飛,,,二ゴロ,左飛,,左犠飛,,,,,,2025/06/12,ヤクルト,1,2025RS
(指),レイエス,.271,3,1,1,0,1,1,0,0,0,0,0,投ゴロ,,,四球,空三振,,左安,,,,,,2025/06/12,ヤクルト,1,2025RS
(一),郡司 裕也,.250,4,0,2,0,0,0,0,0,0,0,0,,遊ゴロ,,右安,,遊ゴロ,中２,,,,,,2025/06/12,ヤクルト,1,2025RS
走三,奈良間 大己,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/12,ヤクルト,0,2025RS
(右),矢澤 宏太,.188,4,0,0,0,2,0,0,0,0,1,0,,右飛,,空三振,,空三振,左飛,,,,,,2025/06/12,ヤクルト,1,2025RS
(遊),山縣 秀,.235,4,0,1,0,0,0,0,0,0,0,0,,遊ゴロ,,遊安,,三ゴロ,,中飛,,,,,2025/06/12,ヤクルト,1,2025RS
(二),上川畑 大悟,.135,2,0,0,1,0,1,1,0,0,0,0,,,死球,四球,,,右飛,遊飛,,,,,2025/06/12,ヤクルト,1,2025RS
(捕),進藤 勇也,.056,3,2,1,0,1,1,0,0,0,0,0,,,三ゴロ,空三振,,,中安,四球,,,,,2025/06/12,ヤクルト,1,2025RS
(右),水谷 瞬,.250,5,1,3,1,1,0,0,0,0,0,1,右安,,空三振,,,右本,,中安,二ゴロ,,,,2025/06/13,広島,1,2025RS
(中),五十幡 亮汰,.250,4,0,1,0,1,0,0,0,0,0,0,空三振,,右安,,,一ゴロ,,二併打,,,,,2025/06/13,広島,1,2025RS
中,宮崎 一樹,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/13,広島,0,2025RS
(三),清宮 幸太郎,.253,3,0,0,0,0,0,1,0,1,0,0,二ゴロ,,,二ゴロ,,二ゴロ,,死球,,,,,2025/06/13,広島,1,2025RS
三,奈良間 大己,.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/13,広島,0,2025RS
(指),レイエス,.265,4,0,0,0,0,0,0,0,0,0,0,遊ゴロ,,,三ゴロ,,右飛,,遊ゴロ,,,,,2025/06/13,広島,1,2025RS
(左一),郡司 裕也,.252,3,0,1,0,0,1,0,0,0,0,0,,四球,,投ゴロ,,,中安,,三直,,,,2025/06/13,広島,1,2025RS
(一左),野村 佑希,.290,4,1,1,0,1,0,0,0,0,0,0,,三ゴロ,,,見三振,,遊ゴロ,,右安,,,,2025/06/13,広島,1,2025RS
(二遊),上川畑 大悟,.167,2,0,2,0,0,1,0,0,0,0,0,,右安,,,右安,,四球,,,,,,2025/06/13,広島,1,2025RS
打,中島 卓也,1.000,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,遊安,,,,2025/06/13,広島,0,2025RS
(遊),山縣 秀,.230,2,0,0,0,1,0,0,0,0,0,0,,投併打,,,空三振,,,,,,,,2025/06/13,広島,1,2025RS
打二,石井 一成,.239,2,0,0,0,0,0,0,0,0,0,0,,,,,,,遊ゴロ,,二ゴロ,,,,2025/06/13,広島,0,2025RS
(捕),伏見 寅威,.250,2,0,0,0,0,0,0,0,0,0,0,,,中飛,,二ゴロ,,,,,,,,2025/06/13,広島,1,2025RS
打捕,田宮 裕涼,.233,2,0,1,1,0,0,0,0,0,0,0,,,,,,,二ゴロ,,中安,,,,2025/06/13,広島,0,2025RS
(左),水谷 瞬,.250,4,1,1,0,1,0,0,0,0,0,0,右飛,,中安,左飛,,見三振,,,,,,,2025/06/14,広島,1,2025RS
左中,宮崎 一樹,.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/06/14,広島,0,2025RS
(右),万波 中正,.233,5,0,0,0,3,0,0,0,0,0,0,空三振,,三ゴロ,,空三振,,三ゴロ,見三振,,,,,2025/06/14,広島,1,2025RS
(三),清宮 幸太郎,.261,5,1,3,0,1,0,0,0,0,0,0,中安,,空三振,,左安,,遊安,一飛,,,,,2025/06/14,広島,1,2025RS
(指),レイエス,.265,4,1,1,2,2,0,0,0,0,0,1,遊ゴロ,,左中本,,空三振,,空三振,,,,,,2025/06/14,広島,1,2025RS
(一),野村 佑希,.296,4,1,2,2,0,0,0,0,0,0,1,,左本,右飛,,中飛,,中３,,,,,,2025/06/14,広島,1,2025RS
(捕),郡司 裕也,.256,2,1,1,1,0,2,0,0,0,0,1,,遊ゴロ,,左本,,四球,四球,,,,,,2025/06/14,広島,1,2025RS
(二),上川畑 大悟,.158,3,0,0,0,0,1,0,0,0,0,0,,遊飛,,一ゴロ,,四球,遊ゴロ,,,,,,2025/06/14,広島,1,2025RS
(遊),奈良間 大己,.260,2,0,1,0,0,0,1,1,0,0,0,,死球,,中飛,,投犠打,,左安,,,,,2025/06/14,広島,1,2025RS
(中),五十幡 亮汰,.263,3,0,2,0,1,1,0,0,0,0,0,,左安,,右２,,空三振,,四球,,,,,2025/06/14,広島,1,2025RS
左,中島 卓也,1.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/14,広島,0,2025RS
(左),水谷 瞬,.262,5,2,2,1,1,0,0,0,0,1,1,三ゴロ,,中飛,,,中本,,中安,見三振,,,,2025/06/15,広島,1,2025RS
二,上川畑 大悟,.158,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/15,広島,0,2025RS
(中),五十幡 亮汰,.255,3,0,0,0,0,0,0,0,0,0,0,右飛,,,遊飛,,左飛,,,,,,,2025/06/15,広島,1,2025RS
中二三,中島 卓也,1.000,1,2,1,0,0,1,0,0,0,0,0,,,,,,,,左安,四球,,,,2025/06/15,広島,0,2025RS
(三),清宮 幸太郎,.264,5,1,2,0,0,0,0,0,0,0,0,中飛,,,二ゴロ,,一ゴロ,,右安,右安,,,,2025/06/15,広島,1,2025RS
走中,矢澤 宏太,.188,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/06/15,広島,0,2025RS
(指),レイエス,.279,4,0,4,3,0,0,0,0,0,0,0,,左安,,右安,,右２,,右犠飛,中安,,,,2025/06/15,広島,1,2025RS
(一),野村 佑希,.288,4,0,0,1,0,0,0,0,0,0,0,,右飛,,遊ゴロ,,捕邪飛,,中犠飛,捕邪飛,,,,2025/06/15,広島,1,2025RS
(捕),郡司 裕也,.259,2,0,1,0,0,1,0,0,0,0,0,,遊飛,,,四球,,左２,,,,,,2025/06/15,広島,1,2025RS
捕,田宮 裕涼,.253,2,2,2,1,0,0,0,0,0,0,1,,,,,,,,三安,,右中本,,,2025/06/15,広島,0,2025RS
(右中左),宮崎 一樹,.200,4,0,1,1,2,0,0,0,0,0,0,,三ゴロ,,,見三振,,空三振,左２,,,,,2025/06/15,広島,1,2025RS
(二),奈良間 大己,.245,3,0,0,0,1,0,0,0,0,0,0,,,遊直,,二ゴロ,,見三振,,,,,,2025/06/15,広島,1,2025RS
打右,万波 中正,.231,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,中飛,,,,,2025/06/15,広島,0,2025RS
(遊),山縣 秀,.220,4,0,0,0,0,0,0,0,0,0,0,,,三ゴロ,,遊ゴロ,,中飛,,遊ゴロ,,,,2025/06/15,広島,1,2025RS
(中),水谷 瞬,.277,4,1,2,1,2,0,0,0,0,0,1,空三振,右本,,,空三振,,中２,,,,,,2025/06/17,巨人,1,2025RS
走中左,矢澤 宏太,.188,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,巨人,0,2025RS
(三一),清宮 幸太郎,.268,4,0,2,0,0,0,0,0,0,0,0,右２,左飛,,,中安,,二直,,,,,,2025/06/17,巨人,1,2025RS
(一),レイエス,.274,4,0,0,0,1,0,0,0,0,0,0,中飛,,二ゴロ,,見三振,,,遊ゴロ,,,,,2025/06/17,巨人,1,2025RS
中,五十幡 亮汰,.255,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,巨人,0,2025RS
(左一),野村 佑希,.287,4,0,1,0,2,0,0,0,0,0,0,左飛,,空三振,,右安,,,空三振,,,,,2025/06/17,巨人,1,2025RS
三,奈良間 大己,.245,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,巨人,0,2025RS
(二),石井 一成,.241,3,1,1,0,1,0,0,0,0,0,0,,右安,左飛,,空三振,,,,,,,,2025/06/17,巨人,1,2025RS
打,マルティネス,.083,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,一飛,,,,,2025/06/17,巨人,0,2025RS
二,上川畑 大悟,.158,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,巨人,0,2025RS
(右),万波 中正,.236,4,1,2,2,1,0,0,0,0,0,1,,右中本,,左安,,空三振,,,遊ゴロ,,,,2025/06/17,巨人,1,2025RS
(捕),伏見 寅威,.253,3,1,1,1,0,1,0,0,0,0,1,,左中本,,左邪飛,,左飛,,,四球,,,,2025/06/17,巨人,1,2025RS
(遊),山縣 秀,.211,4,0,0,0,0,0,0,0,0,0,0,,三ゴロ,,三ゴロ,,左飛,,,投併打,,,,2025/06/17,巨人,1,2025RS
(投),達 孝太,.000,3,0,0,0,3,0,0,0,0,0,0,,見三振,,空三振,,,見三振,,,,,,2025/06/17,巨人,1,2025RS
投,河野 竜生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,巨人,0,2025RS
投,宮西 尚生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,巨人,0,2025RS
投,柳川 大晟,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/17,巨人,0,2025RS
(中),水谷 瞬,.265,3,0,0,0,1,1,0,0,0,0,0,空三振,,,右飛,四球,,,三ゴロ,,,,,2025/06/18,巨人,1,2025RS
左,宮崎 一樹,.200,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/18,巨人,0,2025RS
(三),清宮 幸太郎,.263,4,0,0,0,0,0,0,0,0,0,0,中飛,,,右飛,右飛,,,左飛,,,,,2025/06/18,巨人,1,2025RS
(一),レイエス,.282,4,0,3,0,0,0,0,0,0,0,0,三直,,,左２,,中安,,左安,,,,,2025/06/18,巨人,1,2025RS
走中,五十幡 亮汰,.255,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/18,巨人,0,2025RS
(左一),野村 佑希,.279,4,0,0,0,0,0,0,0,0,0,0,,一邪飛,,遊ゴロ,,左飛,,遊ゴロ,,,,,2025/06/18,巨人,1,2025RS
(右),万波 中正,.237,4,1,1,0,2,0,0,0,0,0,0,,空三振,,,中２,右飛,,,空三振,,,,2025/06/18,巨人,1,2025RS
(投),山﨑 福也,.143,3,0,0,0,1,0,0,0,0,0,0,,二ゴロ,,,空三振,左飛,,,,,,,2025/06/18,巨人,1,2025RS
投,池田 隆英,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/18,巨人,0,2025RS
投,齋藤 友貴哉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/18,巨人,0,2025RS
投,田中 正義,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/18,巨人,0,2025RS
打,マルティネス,.077,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/18,巨人,0,2025RS
(捕),伏見 寅威,.245,3,0,0,0,1,0,0,0,0,0,0,,,空三振,,中飛,,中飛,,,,,,2025/06/18,巨人,1,2025RS
打,郡司 裕也,.257,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/06/18,巨人,0,2025RS
(二),上川畑 大悟,.167,3,0,1,1,0,0,0,0,0,0,0,,,二ゴロ,,右安,,遊飛,,,,,,2025/06/18,巨人,1,2025RS
(遊),山縣 秀,.214,3,0,1,0,1,0,0,0,0,0,0,,,空三振,,中安,,三飛,,,,,,2025/06/18,巨人,1,2025RS
(中),五十幡 亮汰,.252,5,1,1,0,2,0,0,0,1,0,0,右飛,,一安,一ゴロ,,空三振,,,見三振,,,,2025/06/19,巨人,1,2025RS
(左),矢澤 宏太,.206,4,1,2,0,1,0,1,0,1,0,0,空三振,,右安,遊安,,,死球,,左飛,,,,2025/06/19,巨人,1,2025RS
(一),マルティネス,.294,4,1,4,1,0,0,0,0,0,0,0,左安,,左安,左安,,,左安,,,,,,2025/06/19,巨人,1,2025RS
三,奈良間 大己,.241,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/19,巨人,0,2025RS
(三一),郡司 裕也,.259,3,0,1,0,0,1,0,0,0,0,0,三ゴロ,,四球,,投安,,遊併打,,,,,,2025/06/19,巨人,1,2025RS
(捕),田宮 裕涼,.247,2,0,0,1,2,0,0,1,0,0,0,,空三振,中犠飛,,捕犠打,,空三振,,,,,,2025/06/19,巨人,1,2025RS
(右),万波 中正,.241,4,0,2,1,1,0,0,0,0,0,0,,空三振,左安,,一邪飛,,,左安,,,,,2025/06/19,巨人,1,2025RS
(二),石井 一成,.244,3,1,1,0,2,0,0,0,0,0,0,,一安,空三振,,空三振,,,,,,,,2025/06/19,巨人,1,2025RS
打,野村 佑希,.277,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,,2025/06/19,巨人,0,2025RS
遊,山縣 秀,.214,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/19,巨人,0,2025RS
(遊),上川畑 大悟,.175,3,0,1,1,1,0,0,0,0,0,0,,右２,中飛,,,空三振,,,,,,,2025/06/19,巨人,1,2025RS
打,水谷 瞬,.261,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,左飛,,,,,2025/06/19,巨人,0,2025RS
二,中島 卓也,1.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/19,巨人,0,2025RS
(投),北山 亘基,.000,4,0,0,0,4,0,0,0,0,0,0,,空三振,,見三振,,見三振,,見三振,,,,,2025/06/19,巨人,1,2025RS
(中),五十幡 亮汰,.252,4,1,1,0,1,0,0,0,0,0,0,見三振,,右飛,,,右３,,左飛,,,,,2025/06/20,中日,1,2025RS
(三一),清宮 幸太郎,.261,2,0,0,1,0,1,0,0,0,0,0,一邪飛,,四球,,,右犠飛,,二ゴロ,,,,,2025/06/20,中日,1,2025RS
(一),レイエス,.283,3,0,1,0,1,1,0,0,0,0,0,四球,,右飛,,,空三振,,,左安,,,,2025/06/20,中日,1,2025RS
走二,中島 卓也,1.000,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/06/20,中日,0,2025RS
(左),水谷 瞬,.250,3,0,0,0,0,0,0,0,0,0,0,中飛,,,右飛,,右飛,,,,,,,2025/06/20,中日,1,2025RS
左,矢澤 宏太,.206,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,一犠打,,,,2025/06/20,中日,0,2025RS
(二),上川畑 大悟,.167,3,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,右飛,,,二ゴロ,,,,,,2025/06/20,中日,1,2025RS
打,マルティネス,.278,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/20,中日,0,2025RS
三,奈良間 大己,.241,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/20,中日,0,2025RS
(右),万波 中正,.238,3,0,0,0,1,1,0,0,1,0,0,,右飛,,中飛,,,空三振,,故意四,,,,2025/06/20,中日,1,2025RS
(捕),伏見 寅威,.245,4,0,1,0,1,0,0,0,0,0,0,,三ゴロ,,,見三振,,中安,,投直,,,,2025/06/20,中日,1,2025RS
(遊),山縣 秀,.218,3,0,1,0,0,0,0,0,0,0,0,,,左２,,投ゴロ,,左飛,,,,,,2025/06/20,中日,1,2025RS
(投),伊藤 大海,.000,3,0,0,0,1,0,0,0,0,0,0,,,捕邪飛,,中飛,,,見三振,,,,,2025/06/20,中日,1,2025RS
(中),五十幡 亮汰,.250,5,1,1,0,2,0,0,0,0,0,0,中安,見三振,,,中飛,,見三振,,左飛,,,,2025/06/21,中日,1,2025RS
(左),矢澤 宏太,.219,5,1,2,1,2,0,0,0,0,0,0,中２,,遊ゴロ,,一安,,空三振,,空三振,,,,2025/06/21,中日,1,2025RS
(三一),清宮 幸太郎,.260,5,1,1,1,1,0,0,0,0,0,1,空三振,,右飛,,二ゴロ,,右本,,一ゴロ,,,,2025/06/21,中日,1,2025RS
(一),野村 佑希,.277,4,0,1,0,2,0,0,0,0,0,0,左安,,空三振,,見三振,,右飛,,,,,,2025/06/21,中日,1,2025RS
遊,山縣 秀,.218,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,中日,0,2025RS
(捕),郡司 裕也,.268,3,0,2,1,0,1,0,0,0,0,0,一安,,,中安,,遊ゴロ,,四球,,,,,2025/06/21,中日,1,2025RS
(右),万波 中正,.235,3,0,0,0,0,1,0,0,0,0,0,遊併打,,,中飛,,四球,,右飛,,,,,2025/06/21,中日,1,2025RS
(二),上川畑 大悟,.176,2,0,1,0,0,0,0,0,0,0,0,,投ゴロ,,捕安,,,,,,,,,2025/06/21,中日,1,2025RS
打,レイエス,.281,1,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,,,,,,2025/06/21,中日,0,2025RS
二三,奈良間 大己,.236,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/06/21,中日,0,2025RS
(遊一二),中島 卓也,.750,2,0,1,0,1,2,0,0,0,0,0,,中安,,空三振,,四球,,四球,,,,,2025/06/21,中日,1,2025RS
(投),加藤 貴之,.000,2,0,0,0,2,0,0,1,0,0,0,,投犠打,,空三振,,空三振,,,,,,,2025/06/21,中日,1,2025RS
投,齋藤 友貴哉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,中日,0,2025RS
投,河野 竜生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,中日,0,2025RS
打,マルティネス,.263,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,右飛,,,,,2025/06/21,中日,0,2025RS
投,玉井 大翔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,中日,0,2025RS
投,宮西 尚生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,中日,0,2025RS
投,柳川 大晟,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/21,中日,0,2025RS
(中),五十幡 亮汰,.243,3,0,0,0,0,1,0,0,0,0,0,二ゴロ,,四球,,三ゴロ,,,遊ゴロ,,,,,2025/06/22,中日,1,2025RS
(三),清宮 幸太郎,.268,4,1,3,0,1,0,0,0,0,0,0,中２,,,右安,,中２,,見三振,,,,,2025/06/22,中日,1,2025RS
(一),レイエス,.277,4,0,0,0,0,0,0,0,0,0,0,中飛,,,遊飛,,中飛,,遊ゴロ,,,,,2025/06/22,中日,1,2025RS
(左),野村 佑希,.278,3,0,1,1,0,1,0,0,0,0,0,二ゴロ,,,四球,,中２,,,一邪飛,,,,2025/06/22,中日,1,2025RS
(右),万波 中正,.235,4,0,1,0,1,0,0,0,0,0,0,,左安,,空三振,,右飛,,,左飛,,,,2025/06/22,中日,1,2025RS
(二),上川畑 大悟,.171,2,0,0,0,0,0,0,0,0,0,0,,遊併打,,三ゴロ,,,,,,,,,2025/06/22,中日,1,2025RS
打,水谷 瞬,.247,1,0,0,0,0,0,0,0,0,0,0,,,,,,左飛,,,,,,,2025/06/22,中日,0,2025RS
二,中島 卓也,.750,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/06/22,中日,0,2025RS
(捕),郡司 裕也,.262,3,0,0,0,0,0,0,0,0,1,0,,左飛,,,三直,,一邪飛,,,,,,2025/06/22,中日,1,2025RS
投,田中 正義,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/22,中日,0,2025RS
投,山本 拓実,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/22,中日,0,2025RS
打,宮崎 一樹,.167,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/22,中日,0,2025RS
(遊),山縣 秀,.214,2,0,0,0,0,0,1,0,0,0,0,,,一ゴロ,,死球,,二ゴロ,,,,,,2025/06/22,中日,1,2025RS
(投),金村 尚真,.000,1,0,0,0,1,0,0,0,0,0,0,,,空三振,,,,,,,,,,2025/06/22,中日,1,2025RS
打,石井 一成,.242,1,0,0,0,0,0,0,0,0,0,0,,,,,中飛,,,,,,,,2025/06/22,中日,0,2025RS
投,齋藤 友貴哉,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/22,中日,0,2025RS
打捕,田宮 裕涼,.244,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/06/22,中日,0,2025RS
(中),矢澤 宏太,.234,4,0,2,0,0,1,0,0,0,0,0,遊飛,,二ゴロ,,左安,,二安,四球,,,,,2025/06/27,西武,1,2025RS
(左),田宮 裕涼,.253,5,1,2,1,1,0,0,0,0,0,1,左２,,,右本,二ゴロ,,左飛,見三振,,,,,2025/06/27,西武,1,2025RS
(三),清宮 幸太郎,.266,5,1,1,0,1,0,0,0,1,0,0,空三振,,,右安,二ゴロ,,,遊ゴロ,二ゴロ,,,,2025/06/27,西武,1,2025RS
(一),野村 佑希,.275,5,1,1,0,1,0,0,0,0,1,0,遊ゴロ,,,遊直,遊ゴロ,,,左安,空三振,,,,2025/06/27,西武,1,2025RS
(指),レイエス,.275,5,1,1,0,4,0,0,0,0,0,0,,空三振,,見三振,,空三振,,左安,見三振,,,,2025/06/27,西武,1,2025RS
(二),上川畑 大悟,.169,1,0,0,0,1,1,1,0,0,0,0,,死球,,四球,,見三振,,,,,,,2025/06/27,西武,1,2025RS
打,郡司 裕也,.262,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/06/27,西武,0,2025RS
二,奈良間 大己,.236,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/27,西武,0,2025RS
(右),万波 中正,.237,3,0,1,2,2,1,0,0,0,0,0,,空三振,,四球,,空三振,,右２,,,,,2025/06/27,西武,1,2025RS
(遊),中島 卓也,.600,1,0,0,1,1,1,0,0,0,1,0,,,空三振,四球,,,,,,,,,2025/06/27,西武,1,2025RS
打,吉田 賢吾,.226,1,0,0,0,1,0,0,0,0,0,0,,,,,,,見三振,,,,,,2025/06/27,西武,0,2025RS
遊,山縣 秀,.214,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,中犠飛,,,,,2025/06/27,西武,0,2025RS
(捕),伏見 寅威,.245,4,0,1,0,1,0,0,0,0,0,0,,,空三振,三ゴロ,,,右飛,右安,,,,,2025/06/27,西武,1,2025RS
(捕),郡司 裕也,.257,3,0,0,0,1,0,0,1,0,0,0,三ゴロ,,空三振,,二直,,,投犠打,,,,,2025/06/28,西武,1,2025RS
(一),マルティネス,.217,4,0,0,0,1,0,0,0,0,0,0,空三振,,右飛,,,左飛,,二ゴロ,,,,,2025/06/28,西武,1,2025RS
中,五十幡 亮汰,.243,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/28,西武,0,2025RS
(指),レイエス,.276,3,0,1,0,1,1,0,0,0,0,0,空三振,,,左安,,右飛,,故意四,,,,,2025/06/28,西武,1,2025RS
(左),野村 佑希,.269,4,0,0,0,2,0,0,0,0,0,0,,遊ゴロ,,空三振,,中飛,,空三振,,,,,2025/06/28,西武,1,2025RS
三,奈良間 大己,.236,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/28,西武,0,2025RS
(三一),清宮 幸太郎,.262,4,0,0,0,2,0,0,0,0,0,0,,空三振,,一直,,,中飛,,空三振,,,,2025/06/28,西武,1,2025RS
(二),石井 一成,.236,3,0,0,0,3,0,0,0,0,0,0,,空三振,,空三振,,,空三振,,,,,,2025/06/28,西武,1,2025RS
二,上川畑 大悟,.167,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/28,西武,0,2025RS
(中右),万波 中正,.237,4,1,1,1,0,0,0,0,0,0,1,,,中本,,右飛,,三ゴロ,,二ゴロ,,,,2025/06/28,西武,1,2025RS
(右),水谷 瞬,.263,3,1,2,1,1,0,0,0,1,0,1,,,左安,,暴振逃,,,左本,,,,,2025/06/28,西武,1,2025RS
左,矢澤 宏太,.234,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/28,西武,0,2025RS
(遊),山縣 秀,.217,3,0,1,0,0,0,0,0,0,0,0,,,左飛,,遊ゴロ,,,左安,,,,,2025/06/28,西武,1,2025RS
(中),五十幡 亮汰,.237,3,1,0,0,1,1,0,0,0,0,0,左飛,,四球,,,見三振,,三飛,,,,,2025/06/29,西武,1,2025RS
(左),水谷 瞬,.275,4,0,2,1,0,0,0,0,0,0,0,遊ゴロ,,右２,,,右飛,,中安,,,,,2025/06/29,西武,1,2025RS
走左,矢澤 宏太,.234,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/29,西武,0,2025RS
(右),万波 中正,.233,4,0,0,0,1,0,0,0,0,1,0,右飛,,二飛,,,空三振,,右飛,,,,,2025/06/29,西武,1,2025RS
(一),野村 佑希,.274,4,0,2,0,0,0,0,0,0,0,0,,右安,,右飛,,,中安,,三ゴロ,,,,2025/06/29,西武,1,2025RS
三,奈良間 大己,.236,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/29,西武,0,2025RS
(指),レイエス,.271,4,0,0,0,2,0,0,0,0,0,0,,空三振,,遊ゴロ,,,見三振,,一ゴロ,,,,2025/06/29,西武,1,2025RS
